onset_s,event_time_s,duration_s,end_s,type,channel,confidence,notes,finger_id,action_id,trial_id,block_id,session_mode,source,lsl_ts_mono,local_ts,event_id,event_index,label
1251.1520244842395,1251.1520244842395,0.7409280650317669,1251.8929525492713,index_open,n/a,,,2,1,0,0,,keyboard,3026331.093389023,1771284110.644076,157,157,index_open
1253.6680831089616,1253.6680831089616,0.6672007502056658,1254.3352838591672,index_open,n/a,,,2,1,0,0,,keyboard,3026333.535720333,1771284113.087463,158,158,index_open
1256.4858240340836,1256.4858240340836,0.4705263669602573,1256.956350401044,index_open,n/a,,,2,1,0,0,,keyboard,3026336.156786875,1771284115.708436,159,159,index_open
1259.1103002186865,1259.1103002186865,0.5103979734703898,1259.6206981921569,index_open,n/a,,,2,1,0,0,,keyboard,3026338.821134666,1771284118.372687,160,160,index_open
1261.6512221922167,1261.6512221922167,0.42030104203149676,1262.0715232342482,index_open,n/a,,,2,1,0,0,,keyboard,3026341.271959708,1771284120.8234172,161,161,index_open
1264.0713693592697,1264.0713693592697,0.4200634998269379,1264.4914328590967,index_open,n/a,,,2,1,0,0,,keyboard,3026343.691869333,1771284123.243241,162,162,index_open
1266.7015311922878,1266.7015311922878,0.4243669589050114,1267.1258981511928,index_open,n/a,,,2,1,0,0,,keyboard,3026346.326334625,1771284125.8776069,163,163,index_open
1269.2423981921747,1269.2423981921747,0.5084737567231059,1269.7508719488978,index_open,n/a,,,2,1,0,0,,keyboard,3026348.9513084227,1771284128.4862359,164,164,index_open
1271.5193855329417,1271.5193855329417,0.4194594155997038,1271.9388449485414,index_open,n/a,,,2,1,0,0,,keyboard,3026351.1392814224,1771284130.685417,165,165,index_open
1274.048784526065,1274.048784526065,0.384230500087142,1274.4330150261521,index_open,n/a,,,2,1,0,0,,keyboard,3026353.6334515,1771284133.184452,166,166,index_open
1276.521466651,1276.521466651,0.48377604130655527,1277.0052426923066,index_open,n/a,,,2,1,0,0,,keyboard,3026356.205679166,1771284135.756585,167,167,index_open
1279.171370067168,1279.171370067168,0.34756816690787673,1279.518938234076,index_open,n/a,,,2,1,0,0,,keyboard,3026358.719374708,1771284138.270186,168,168,index_open
1361.5456976513378,1361.5456976513378,0.5622443747706711,1362.1079420261085,index_close,n/a,,,2,2,0,0,,keyboard,3026441.3083785,1771284220.856141,169,169,index_close
1363.8292434010655,1363.8292434010655,0.7317002909258008,1364.5609436919913,index_close,n/a,,,2,2,0,0,,keyboard,3026443.761380166,1771284223.3090491,170,170,index_close
1366.2731611090712,1366.2731611090712,0.7116347081027925,1366.984795817174,index_close,n/a,,,2,2,0,0,,keyboard,3026446.185232291,1771284225.73281,171,171,index_close
1368.7149808593094,1368.7149808593094,0.7802146668545902,1369.495195526164,index_close,n/a,,,2,2,0,0,,keyboard,3026448.695632,1771284228.243118,172,172,index_close
1371.467460941989,1371.467460941989,0.5957624171860516,1372.063223359175,index_close,n/a,,,2,2,0,0,,keyboard,3026451.263659833,1771284230.811054,173,173,index_close
1374.161694901064,1374.161694901064,0.5553980409167707,1374.7170929419808,index_close,n/a,,,2,2,0,0,,keyboard,3026453.917529416,1771284233.464823,174,174,index_close
1376.5657865260728,1376.5657865260728,0.7442675409838557,1377.3100540670566,index_close,n/a,,,2,2,0,0,,keyboard,3026456.510490541,1771284236.0576892,175,175,index_close
1379.2028437340632,1379.2028437340632,0.5440317923203111,1379.7468755263835,index_close,n/a,,,2,2,0,0,,keyboard,3026458.947312,1771284238.494418,176,176,index_close
1381.645585109014,1381.645585109014,0.5484961671754718,1382.1940812761895,index_close,n/a,,,2,2,0,0,,keyboard,3026461.39451775,1771284240.941535,177,177,index_close
1384.014934817329,1384.014934817329,0.6084922086447477,1384.6234270259738,index_close,n/a,,,2,2,0,0,,keyboard,3026463.8238635,1771284243.37079,178,178,index_close
1386.494947984349,1386.494947984349,0.7641276246868074,1387.2590756090358,index_close,n/a,,,2,2,0,0,,keyboard,3026466.459512083,1771284246.006342,179,179,index_close
1389.336761442013,1389.336761442013,0.5357303339987993,1389.8724917760119,index_close,n/a,,,2,2,0,0,,keyboard,3026469.07292825,1771284248.6196601,180,180,index_close
1391.6840368593112,1391.6840368593112,0.6533114579506218,1392.3373483172618,index_close,n/a,,,2,2,0,0,,keyboard,3026471.537784791,1771284251.084425,181,181,index_close
1394.1610226090997,1394.1610226090997,0.564080917276442,1394.7251035263762,index_close,n/a,,,2,2,0,0,,keyboard,3026473.92554,1771284253.4720929,182,182,index_close
1396.6836820673198,1396.6836820673198,0.5847840416245162,1397.2684661089443,index_close,n/a,,,2,2,0,0,,keyboard,3026476.468902583,1771284256.0153742,183,183,index_close
1399.2575371512212,1399.2575371512212,0.5236987886019051,1399.781235939823,index_close,n/a,,,2,2,0,0,,keyboard,3026478.9816724136,1771284258.5249548,184,184,index_close
1401.7819786090404,1401.7819786090404,0.5445098332129419,1402.3264884422533,index_close,n/a,,,2,2,0,0,,keyboard,3026481.526924916,1771284261.073198,185,185,index_close
1404.1400620676577,1404.1400620676577,0.6942863333970308,1404.8343484010547,index_close,n/a,,,2,2,0,0,,keyboard,3026484.034784875,1771284263.580966,186,186,index_close
1406.796444984153,1406.796444984153,0.60295654181391,1407.3994015259668,index_close,n/a,,,2,2,0,0,,keyboard,3026486.599838,1771284266.145924,187,187,index_close
1409.4815254332498,1409.4815254332498,0.521469634026289,1410.002995067276,index_close,n/a,,,2,2,0,0,,keyboard,3026489.203431541,1771284268.749428,188,188,index_close
1411.997895067092,1411.997895067092,0.4323163749650121,1412.430211442057,index_close,n/a,,,2,2,0,0,,keyboard,3026491.630647916,1771284271.176548,189,189,index_close
1414.3939265259542,1414.3939265259542,0.56834483332932,1414.9622713592835,index_close,n/a,,,2,2,0,0,,keyboard,3026494.162707833,1771284273.708514,190,190,index_close
1417.0962425670587,1417.0962425670587,0.5202955841086805,1417.6165381511673,index_close,n/a,,,2,2,0,0,,keyboard,3026496.816974625,1771284276.3626812,191,191,index_close
1419.5687459423207,1419.5687459423207,0.5759549587965012,1420.1447009011172,index_close,n/a,,,2,2,0,0,,keyboard,3026499.345137375,1771284278.890761,192,192,index_close
1422.1346952761523,1422.1346952761523,0.484671332873404,1422.6193666090257,index_close,n/a,,,2,2,0,0,,keyboard,3026501.819803083,1771284281.365324,193,193,index_close
1424.5357346921228,1424.5357346921228,0.625533124897629,1425.1612678170204,index_close,n/a,,,2,2,0,0,,keyboard,3026504.361704291,1771284283.907131,194,194,index_close
1427.0753194009885,1427.0753194009885,0.5279014161787927,1427.6032208171673,index_close,n/a,,,2,2,0,0,,keyboard,3026506.803657291,1771284286.348994,195,195,index_close
1429.6671985262074,1429.6671985262074,0.539388915989548,1430.206587442197,index_close,n/a,,,2,2,0,0,,keyboard,3026509.407023916,1771284288.9522681,196,196,index_close
1432.3214505673386,1432.3214505673386,0.5275285840034485,1432.848979151342,index_close,n/a,,,2,2,0,0,,keyboard,3026512.049415625,1771284291.594562,197,197,index_close
1434.6886597340927,1434.6886597340927,0.5478073749691248,1435.2364671090618,index_close,n/a,,,2,2,0,0,,keyboard,3026514.436903583,1771284293.981961,198,198,index_close
1437.202766109258,1437.202766109258,0.5897560804150999,1437.792522189673,index_close,n/a,,,2,2,0,0,,keyboard,3026516.9929586635,1771284296.532107,199,199,index_close
1439.8113909419626,1439.8113909419626,0.5173534173518419,1440.3287443593144,index_close,n/a,,,2,2,0,0,,keyboard,3026519.529180833,1771284299.07405,200,200,index_close
1442.3391576623544,1442.3391576623544,0.4869482386857271,1442.8261059010401,index_close,n/a,,,2,2,0,0,,keyboard,3026522.026542375,1771284301.57132,201,201,index_close
1444.7907951092348,1444.7907951092348,0.5648280000314116,1445.3556231092662,index_close,n/a,,,2,2,0,0,,keyboard,3026524.556059583,1771284304.100746,202,202,index_close
1447.2134017487988,1447.2134017487988,0.5953158605843782,1447.8087176093832,index_close,n/a,,,2,2,0,0,,keyboard,3026527.009154083,1771284306.553749,203,203,index_close
1449.6256074421108,1449.6256074421108,0.6518179168924689,1450.2774253590032,index_close,n/a,,,2,2,0,0,,keyboard,3026529.477861833,1771284309.022361,204,204,index_close
1452.3017027759925,1452.3017027759925,0.6521857501938939,1452.9538885261863,index_close,n/a,,,2,2,0,0,,keyboard,3026532.154325,1771284311.6987252,205,205,index_close
1454.9709671512246,1454.9709671512246,0.5109826661646366,1455.4819498173892,index_close,n/a,,,2,2,0,0,,keyboard,3026534.682386291,1771284314.2266939,206,206,index_close
1457.5377694843337,1457.5377694843337,0.49264258285984397,1458.0304120671935,index_close,n/a,,,2,2,0,0,,keyboard,3026537.230848541,1771284316.775062,207,207,index_close
1459.8690548590384,1459.8690548590384,0.655776625033468,1460.524831484072,index_close,n/a,,,2,2,0,0,,keyboard,3026539.725267958,1771284319.269393,208,208,index_close
1462.5321444422007,1462.5321444422007,0.5476826671510935,1463.0798271093518,index_close,n/a,,,2,2,0,0,,keyboard,3026542.280263583,1771284321.8242922,209,209,index_close
1464.7891282238998,1464.7891282238998,0.8343561352230608,1465.6234843591228,index_close,n/a,,,2,2,0,0,,keyboard,3026544.823920833,1771284324.367852,210,210,index_close
1467.3352505671792,1467.3352505671792,0.6962404591031373,1468.0314910262823,index_close,n/a,,,2,2,0,0,,keyboard,3026547.2319275,1771284326.775769,211,211,index_close
1469.9897531513125,1469.9897531513125,0.6038875826634467,1470.593640733976,index_close,n/a,,,2,2,0,0,,keyboard,3026549.794077208,1771284329.337829,212,212,index_close
1472.4662961922586,1472.4662961922586,0.6571360840462148,1473.1234322763048,index_close,n/a,,,2,2,0,0,,keyboard,3026552.32386875,1771284331.867521,213,213,index_close
1475.157761984039,1475.157761984039,0.5990415341220796,1475.7568035181612,index_close,n/a,,,2,2,0,0,,keyboard,3026554.957239992,1771284334.498595,214,214,index_close
1477.524846359156,1477.524846359156,0.6833547079004347,1478.2082010670565,index_close,n/a,,,2,2,0,0,,keyboard,3026557.408637541,1771284336.952109,215,215,index_close
1480.115220359061,1480.115220359061,0.616012167185545,1480.7312325262465,index_close,n/a,,,2,2,0,0,,keyboard,3026559.931669,1771284339.475039,216,216,index_close
1482.7084372760728,1482.7084372760728,0.5598052502609789,1483.2682425263338,index_close,n/a,,,2,2,0,0,,keyboard,3026562.468679,1771284342.011971,217,217,index_close
1484.8898958591744,1484.8898958591744,0.8284737919457257,1485.7183696511202,index_close,n/a,,,2,2,0,0,,keyboard,3026564.918806125,1771284344.4619951,218,218,index_close
1487.47892690124,1487.47892690124,0.8800975829362869,1488.3590244841762,index_close,n/a,,,2,2,0,0,,keyboard,3026567.559460958,1771284347.102551,219,219,index_close
1490.160219151061,1490.160219151061,0.7201916659250855,1490.8804108169861,index_close,n/a,,,2,2,0,0,,keyboard,3026570.080847291,1771284349.623845,220,220,index_close
1492.663542429451,1492.663542429451,0.7447128859348595,1493.4082553153858,index_close,n/a,,,2,2,0,0,,keyboard,3026572.608691789,1771284352.134151,221,221,index_close
1495.319962308742,1495.319962308742,0.5603761640377343,1495.8803384727798,index_close,n/a,,,2,2,0,0,,keyboard,3026575.0807749466,1771284354.616106,222,222,index_close
1497.8014136091806,1497.8014136091806,0.6683858330361545,1498.4697994422168,index_close,n/a,,,2,2,0,0,,keyboard,3026577.670235916,1771284357.212954,223,223,index_close
1500.323795359116,1500.323795359116,0.6648970828391612,1500.9886924419552,index_close,n/a,,,2,2,0,0,,keyboard,3026580.189128916,1771284359.731755,224,224,index_close
1502.8693518592045,1502.8693518592045,0.5960887498222291,1503.4654406090267,index_close,n/a,,,2,2,0,0,,keyboard,3026582.665877083,1771284362.208411,225,225,index_close
1582.4828824880533,1582.4828824880533,0.6259199539199471,1583.1088024419732,index_open,n/a,,,2,1,0,0,,keyboard,3026662.309238916,1771284441.848829,226,226,index_open
1585.0408221920952,1585.0408221920952,0.6247522500343621,1585.6655744421296,middle_open,n/a,,,3,1,0,0,,keyboard,3026664.866010916,1771284444.4055061,227,227,middle_open
1587.4391654841602,1587.4391654841602,0.7162010418251157,1588.1553665259853,middle_open,n/a,,,3,1,0,0,,keyboard,3026667.355803,1771284446.895206,228,228,middle_open
1589.9082517339848,1589.9082517339848,0.6962523330003023,1590.604504066985,middle_open,n/a,,,3,1,0,0,,keyboard,3026669.804940541,1771284449.344256,229,229,middle_open
1592.3231662488542,1592.3231662488542,0.7967164064757526,1593.11988265533,middle_open,n/a,,,3,1,0,0,,keyboard,3026672.320319129,1771284451.8569002,230,230,middle_open
1595.3695756830275,1595.3695756830275,0.5459938012063503,1595.9155694842339,middle_open,n/a,,,3,1,0,0,,keyboard,3026675.116005958,1771284454.6551192,231,231,middle_open
1597.8954869010486,1597.8954869010486,0.5963032501749694,1598.4917901512235,middle_open,n/a,,,3,1,0,0,,keyboard,3026677.692226625,1771284457.231251,232,232,middle_open
1600.1504566026852,1600.1504566026852,0.6582160484977067,1600.8086726511829,middle_open,n/a,,,3,1,0,0,,keyboard,3026680.009109125,1771284459.548042,233,233,middle_open
1605.472999776248,1605.472999776248,0.511893582995981,1605.9848933592439,middle_open,n/a,,,3,1,0,0,,keyboard,3026685.185329833,1771284464.724073,234,234,middle_open
1607.9803936514072,1607.9803936514072,0.48072058288380504,1608.461114234291,middle_open,n/a,,,3,1,0,0,,keyboard,3026687.661550708,1771284467.200201,235,235,middle_open
1610.4563964423724,1610.4563964423724,0.5167184169404209,1610.9731148593128,middle_open,n/a,,,3,1,0,0,,keyboard,3026690.173551333,1771284469.7121081,236,236,middle_open
1612.7971816509962,1612.7971816509962,0.5997435003519058,1613.3969251513481,middle_open,n/a,,,3,1,0,0,,keyboard,3026692.597361625,1771284472.135832,237,237,middle_open
1615.20529485913,1615.20529485913,0.5405930830165744,1615.7458879421465,middle_open,n/a,,,3,1,0,0,,keyboard,3026694.946324416,1771284474.484707,238,238,middle_open
1617.6571761090308,1617.6571761090308,0.6606191252358258,1618.3177952342667,middle_open,n/a,,,3,1,0,0,,keyboard,3026697.518231708,1771284477.0565171,239,239,middle_open
1620.2247813171707,1620.2247813171707,0.6808510841801763,1620.9056324013509,middle_open,n/a,,,3,1,0,0,,keyboard,3026700.106068875,1771284479.644257,240,240,middle_open
1622.8804074842483,1622.8804074842483,0.5437823748216033,1623.4241898590699,middle_open,n/a,,,3,1,0,0,,keyboard,3026702.624626333,1771284482.162722,241,241,middle_open
1625.2535202763975,1625.2535202763975,0.6916736247949302,1625.9451939011924,middle_open,n/a,,,3,1,0,0,,keyboard,3026705.145630375,1771284484.683637,242,242,middle_open
1627.9797363169491,1627.9797363169491,0.5995349171571434,1628.5792712341063,middle_open,n/a,,,3,1,0,0,,keyboard,3026707.779707708,1771284487.317614,243,243,middle_open
1630.5185552760959,1630.5185552760959,0.5204940410330892,1631.039049317129,middle_open,n/a,,,3,1,0,0,,keyboard,3026710.239485791,1771284489.7773051,244,244,middle_open
1633.0636046919972,1633.0636046919972,0.6442547217011452,1633.7078594136983,middle_open,n/a,,,3,1,0,0,,keyboard,3026712.9082958875,1771284492.44237,245,245,middle_open
1635.6779631092213,1635.6779631092213,0.5359209170565009,1636.2138840262778,middle_open,n/a,,,3,1,0,0,,keyboard,3026715.4143205,1771284494.9519439,246,246,middle_open
1638.0611069421284,1638.0611069421284,0.5400000000372529,1638.6011069421656,middle_open,n/a,,,3,1,0,0,,keyboard,3026717.801543416,1771284497.3390772,247,247,middle_open
1640.5475181513466,1640.5475181513466,0.5244761249050498,1641.0719942762516,middle_open,n/a,,,3,1,0,0,,keyboard,3026720.27243075,1771284499.809875,248,248,middle_open
1642.8996923170052,1642.8996923170052,0.7839045003056526,1643.683596817311,middle_open,n/a,,,3,1,0,0,,keyboard,3026722.884033291,1771284502.42138,249,249,middle_open
1645.5920113590546,1645.5920113590546,0.5647752080112696,1646.1567865670659,middle_open,n/a,,,3,1,0,0,,keyboard,3026725.357223041,1771284504.894479,250,250,middle_open
1648.0884394841269,1648.0884394841269,0.5723316669464111,1648.6607711510733,middle_open,n/a,,,3,1,0,0,,keyboard,3026727.861207625,1771284507.39837,251,251,middle_open
1650.792001483962,1650.792001483962,0.5633471673354506,1651.3553486512974,middle_open,n/a,,,3,1,0,0,,keyboard,3026730.555785125,1771284510.092851,252,252,middle_open
1653.340262901038,1653.340262901038,0.4962484580464661,1653.8365113590844,middle_open,n/a,,,3,1,0,0,,keyboard,3026733.036947833,1771284512.573925,253,253,middle_open
1655.7756538814865,1655.7756538814865,0.5112873739562929,1656.2869412554428,middle_open,n/a,,,3,1,0,0,,keyboard,3026735.4873777293,1771284514.9951339,254,254,middle_open
1658.4945458173752,1658.4945458173752,0.4758640415966511,1658.9704098589718,middle_open,n/a,,,3,1,0,0,,keyboard,3026738.170846333,1771284517.707629,255,255,middle_open
1660.9310378590599,1660.9310378590599,0.5556788332760334,1661.486716692336,middle_open,n/a,,,3,1,0,0,,keyboard,3026740.687153166,1771284520.2238421,256,256,middle_open
1663.474573942367,1663.474573942367,0.5396054997108877,1664.0141794420779,middle_open,n/a,,,3,1,0,0,,keyboard,3026743.214615916,1771284522.751211,257,257,middle_open
1665.911812135484,1665.911812135484,0.5029917657375336,1666.4148039012216,middle_open,n/a,,,3,1,0,0,,keyboard,3026745.615240375,1771284525.151753,258,258,middle_open
1668.3042217344046,1668.3042217344046,0.57629254180938,1668.880514276214,middle_open,n/a,,,3,1,0,0,,keyboard,3026748.08095075,1771284527.617366,259,259,middle_open
1671.136631316971,1671.136631316971,0.5124232922680676,1671.649054609239,middle_open,n/a,,,3,1,0,0,,keyboard,3026750.849491083,1771284530.385807,260,260,middle_open
1673.5253766509704,1673.5253766509704,0.5678243329748511,1674.0932009839453,middle_open,n/a,,,3,1,0,0,,keyboard,3026753.293637458,1771284532.8298612,261,261,middle_open
1676.012247942388,1676.012247942388,0.604006249923259,1676.6162541923113,middle_open,n/a,,,3,1,0,0,,keyboard,3026755.816690666,1771284535.352819,262,262,middle_open
1678.583916401025,1678.583916401025,0.5219811252318323,1679.1058975262567,middle_open,n/a,,,3,1,0,0,,keyboard,3026758.306334,1771284537.8423731,263,263,middle_open
1680.923296151217,1680.923296151217,0.6839991249144077,1681.6072952761315,middle_open,n/a,,,3,1,0,0,,keyboard,3026760.80773175,1771284540.343677,264,264,middle_open
1683.6442000260577,1683.6442000260577,0.4922526660375297,1684.1364526920952,middle_open,n/a,,,3,1,0,0,,keyboard,3026763.336889166,1771284542.87274,265,265,middle_open
1686.1052134013735,1686.1052134013735,0.5014286655932665,1686.6066420669667,middle_open,n/a,,,3,1,0,0,,keyboard,3026765.807078541,1771284545.342839,266,266,middle_open
1688.5735186091624,1688.5735186091624,0.5161642921157181,1689.0896829012781,middle_open,n/a,,,3,1,0,0,,keyboard,3026768.290119375,1771284547.825792,267,267,middle_open
1691.0029681092128,1691.0029681092128,0.6209968328475952,1691.6239649420604,middle_open,n/a,,,3,1,0,0,,keyboard,3026770.824401416,1771284550.359977,268,268,middle_open
1693.7855291510932,1693.7855291510932,0.5392482080496848,1694.324777359143,middle_open,n/a,,,3,1,0,0,,keyboard,3026773.525213833,1771284553.060687,269,269,middle_open
1696.350755234249,1696.350755234249,0.41235945792868733,1696.7631146921776,middle_open,n/a,,,3,1,0,0,,keyboard,3026775.963551166,1771284555.498935,270,270,middle_open
1698.7716664010659,1698.7716664010659,0.4963802909478545,1699.2680466920137,middle_open,n/a,,,3,1,0,0,,keyboard,3026778.468483166,1771284558.003775,271,271,middle_open
1701.3115724842064,1701.3115724842064,0.45580037496984005,1701.7673728591762,middle_open,n/a,,,3,1,0,0,,keyboard,3026780.967809333,1771284560.5030148,272,272,middle_open
1703.7280282340944,1703.7280282340944,0.49574537528678775,1704.2237736093812,middle_open,n/a,,,3,1,0,0,,keyboard,3026783.424210083,1771284562.959317,273,273,middle_open
1706.3074811920524,1706.3074811920524,0.44870220916345716,1706.7561834012158,middle_open,n/a,,,3,1,0,0,,keyboard,3026785.956619875,1771284565.491633,274,274,middle_open
1708.9088084842078,1708.9088084842078,0.5020257500000298,1709.4108342342079,middle_open,n/a,,,3,1,0,0,,keyboard,3026788.611270708,1771284568.1461918,275,275,middle_open
1711.385909609031,1711.385909609031,0.5555303329601884,1711.9414399419911,middle_open,n/a,,,3,1,0,0,,keyboard,3026791.141876416,1771284570.6766982,276,276,middle_open
1714.0132251922041,1714.0132251922041,0.4686758751049638,1714.481901067309,middle_open,n/a,,,3,1,0,0,,keyboard,3026793.682337541,1771284573.217067,277,277,middle_open
1716.4141214010306,1716.4141214010306,0.5407879161648452,1716.9549093171954,middle_open,n/a,,,3,1,0,0,,keyboard,3026796.155345791,1771284575.689985,278,278,middle_open
1719.1389884012751,1719.1389884012751,0.5522792497649789,1719.69126765104,middle_open,n/a,,,3,1,0,0,,keyboard,3026798.891704125,1771284578.426241,279,279,middle_open
1721.5405705263838,1721.5405705263838,0.4993124157190323,1722.0398829421028,middle_open,n/a,,,3,1,0,0,,keyboard,3026801.240319416,1771284580.774774,280,280,middle_open
1769.0127570233308,1769.0127570233308,0.7357368776574731,1769.7484939009883,middle_close,n/a,,,3,2,0,0,,keyboard,3026848.948930375,1771284628.481618,281,281,middle_close
1771.2941187340766,1771.2941187340766,0.6408387501724064,1771.934957484249,middle_close,n/a,,,3,2,0,0,,keyboard,3026851.135393958,1771284630.668001,282,282,middle_close
1773.8363133170642,1773.8363133170642,0.5484265419654548,1774.3847398590297,middle_close,n/a,,,3,2,0,0,,keyboard,3026853.585176333,1771284633.1176908,283,283,middle_close
1776.4509451882914,1776.4509451882914,0.6639497959986329,1777.11489498429,middle_close,n/a,,,3,2,0,0,,keyboard,3026856.315331458,1771284635.847743,284,284,middle_close
1779.0197839420289,1779.0197839420289,0.6042071669362485,1779.6239911089651,middle_close,n/a,,,3,2,0,0,,keyboard,3026858.824427583,1771284638.3567512,285,285,middle_close
1781.2933369423263,1781.2933369423263,0.6857922682538629,1781.9791292105801,middle_close,n/a,,,3,2,0,0,,keyboard,3026861.1795656844,1771284640.710151,286,286,middle_close
1784.0801978171803,1784.0801978171803,0.5646489998325706,1784.6448468170129,middle_close,n/a,,,3,2,0,0,,keyboard,3026863.845283291,1771284643.377416,287,287,middle_close
1786.435764275957,1786.435764275957,0.7201316663995385,1787.1558959423564,middle_close,n/a,,,3,2,0,0,,keyboard,3026866.356332416,1771284645.888374,288,288,middle_close
1789.08870819211,1789.08870819211,0.5970231671817601,1789.6857313592918,middle_close,n/a,,,3,2,0,0,,keyboard,3026868.886167833,1771284648.418123,289,289,middle_close
1791.657410942018,1791.657410942018,0.49149388493970037,1792.1489048269577,middle_close,n/a,,,3,2,0,0,,keyboard,3026871.349341301,1771284650.8789499,290,290,middle_close
1794.172951026354,1794.172951026354,0.5123359998688102,1794.6852870262228,middle_close,n/a,,,3,2,0,0,,keyboard,3026873.8857235,1771284653.4174879,291,291,middle_close
1796.4149325261824,1796.4149325261824,0.7398799159564078,1797.1548124421388,middle_close,n/a,,,3,2,0,0,,keyboard,3026876.355248916,1771284655.88692,292,292,middle_close
1799.0831606923603,1799.0831606923603,0.6596533339470625,1799.7428140263073,middle_close,n/a,,,3,2,0,0,,keyboard,3026878.9432505,1771284658.474825,293,293,middle_close
1801.5406444841065,1801.5406444841065,0.6287860418669879,1802.1694305259734,middle_close,n/a,,,3,2,0,0,,keyboard,3026881.369867,1771284660.9013572,294,294,middle_close
1804.2781671513803,1804.2781671513803,0.5815821248106658,1804.859749276191,middle_close,n/a,,,3,2,0,0,,keyboard,3026884.06018575,1771284663.591572,295,295,middle_close
1806.721023942344,1806.721023942344,0.6715790419839323,1807.3926029843278,middle_close,n/a,,,3,2,0,0,,keyboard,3026886.593039458,1771284666.124332,296,296,middle_close
1809.3424388593994,1809.3424388593994,0.5687172915786505,1809.911156150978,middle_close,n/a,,,3,2,0,0,,keyboard,3026889.111592625,1771284668.642795,297,297,middle_close
1811.6434076093137,1811.6434076093137,0.7166607077233493,1812.360068317037,middle_close,n/a,,,3,2,0,0,,keyboard,3026891.560504791,1771284671.0916128,298,298,middle_close
1814.1663967762142,1814.1663967762142,0.651417083106935,1814.8178138593212,middle_close,n/a,,,3,2,0,0,,keyboard,3026894.018250333,1771284673.549269,299,299,middle_close
1816.5547274011187,1816.5547274011187,0.7699085962958634,1817.3246359974146,middle_close,n/a,,,3,2,0,0,,keyboard,3026896.5250724712,1771284676.053597,300,300,middle_close
1819.1799266091548,1819.1799266091548,0.9051860831677914,1820.0851126923226,middle_close,n/a,,,3,2,0,0,,keyboard,3026899.285549166,1771284678.816374,301,301,middle_close
1821.980971109122,1821.980971109122,0.6882440829649568,1822.669215192087,middle_close,n/a,,,3,2,0,0,,keyboard,3026901.869651666,1771284681.400382,302,302,middle_close
1824.2780519840308,1824.2780519840308,0.6562020420096815,1824.9342540260404,middle_close,n/a,,,3,2,0,0,,keyboard,3026904.1346905,1771284683.665333,303,303,middle_close
1826.6787041509524,1826.6787041509524,0.7765331664122641,1827.4552373173647,middle_close,n/a,,,3,2,0,0,,keyboard,3026906.655673791,1771284686.186232,304,304,middle_close
1829.223727026023,1829.223727026023,0.719658249989152,1829.9433852760121,middle_close,n/a,,,3,2,0,0,,keyboard,3026909.14382175,1771284688.674284,305,305,middle_close
1831.7907286919653,1831.7907286919653,0.7639473341405392,1832.5546760261059,middle_close,n/a,,,3,2,0,0,,keyboard,3026911.7551125,1771284691.285473,306,306,middle_close
1834.3238921919838,1834.3238921919838,0.8447729172185063,1835.1686651092023,middle_close,n/a,,,3,2,0,0,,keyboard,3026914.369101583,1771284693.89937,307,307,middle_close
1836.8892634422518,1836.8892634422518,0.6962948339059949,1837.5855582761578,middle_close,n/a,,,3,2,0,0,,keyboard,3026916.78599475,1771284696.31617,308,308,middle_close
1839.6278877761215,1839.6278877761215,0.691070165950805,1840.3189579420723,middle_close,n/a,,,3,2,0,0,,keyboard,3026919.519394416,1771284699.049471,309,309,middle_close
1842.08680460928,1842.08680460928,0.6437029577791691,1842.7305075670592,middle_close,n/a,,,3,2,0,0,,keyboard,3026921.930944041,1771284701.460931,310,310,middle_close
1844.5491728172638,1844.5491728172638,0.8330627917312086,1845.382235608995,middle_close,n/a,,,3,2,0,0,,keyboard,3026924.582672083,1771284704.11256,311,311,middle_close
1847.192000484094,1847.192000484094,0.7079458748921752,1847.8999463589862,middle_close,n/a,,,3,2,0,0,,keyboard,3026927.100382833,1771284706.630178,312,312,middle_close
1849.6815892760642,1849.6815892760642,0.8152079582214355,1850.4967972342856,middle_close,n/a,,,3,2,0,0,,keyboard,3026929.697233708,1771284709.226933,313,313,middle_close
1852.2436141921207,1852.2436141921207,0.736678124871105,1852.9802923169918,middle_close,n/a,,,3,2,0,0,,keyboard,3026932.180728791,1771284711.710336,314,314,middle_close
1854.5441560670733,1854.5441560670733,1.0448656249791384,1855.5890216920525,middle_close,n/a,,,3,2,0,0,,keyboard,3026934.789458166,1771284714.318974,315,315,middle_close
1857.087739733979,1857.087739733979,0.8439742922782898,1857.9317140262574,middle_close,n/a,,,3,2,0,0,,keyboard,3026937.1321505,1771284716.661582,316,316,middle_close
1859.5831733592786,1859.5831733592786,0.9247908326797187,1860.5079641919583,middle_close,n/a,,,3,2,0,0,,keyboard,3026939.708400666,1771284719.23774,317,317,middle_close
1862.0856501092203,1862.0856501092203,1.12405537487939,1863.2097054840997,middle_close,n/a,,,3,2,0,0,,keyboard,3026942.410141958,1771284721.939373,318,318,middle_close
1864.9214875260368,1864.9214875260368,0.9800788750872016,1865.901566401124,middle_close,n/a,,,3,2,0,0,,keyboard,3026945.102002875,1771284724.6311328,319,319,middle_close
1867.194383567199,1867.194383567199,0.8436950840987265,1868.0380786512978,middle_close,n/a,,,3,2,0,0,,keyboard,3026947.238515125,1771284726.7675729,320,320,middle_close
