lsl_timestamp,ch1,ch2,ch3,ch4
753416.682205227,-57.6171875,-20.01953125,-15.13671875,-41.50390625,366.2109375
753416.6861359194,-91.796875,-35.64453125,-33.203125,-50.29296875,74.21875
753416.6900666119,-62.5,-50.29296875,-59.5703125,-48.33984375,-303.22265625
753416.6939973043,-11.71875,-32.2265625,-61.03515625,-40.0390625,140.625
753416.6979279967,-39.0625,-17.08984375,-29.296875,-35.64453125,186.5234375
753416.7018586892,-84.47265625,-30.2734375,-12.20703125,-44.43359375,-61.03515625
753416.7057893816,-46.875,-37.109375,-22.94921875,-50.29296875,-258.7890625
753416.7097200741,0.0,-13.671875,-31.25,-32.71484375,127.9296875
753416.7136507665,-13.18359375,-11.23046875,-33.203125,-26.85546875,961.42578125
753416.717581459,-53.22265625,-31.73828125,-36.1328125,-48.828125,46.38671875
753416.7215121514,-51.26953125,-27.34375,-43.45703125,-54.6875,-434.5703125
753416.7214208796,-5.859375,-16.6015625,-44.43359375,-44.43359375,-178.7109375
753416.7250235833,0.48828125,-20.99609375,-43.45703125,-42.96875,-420.8984375
753416.728626287,-42.96875,-24.4140625,-38.57421875,-47.36328125,-624.51171875
753416.7322289906,-58.59375,-32.71484375,-30.2734375,-44.921875,-230.46875
753416.7358316943,-13.18359375,-40.52734375,-29.78515625,-30.2734375,102.05078125
753416.739434398,1.46484375,-32.2265625,-32.71484375,-29.296875,38.0859375
753416.7430371017,-30.76171875,-20.01953125,-23.92578125,-43.45703125,-4.8828125
753416.7466398054,-55.17578125,-20.5078125,-20.99609375,-46.875,-29.296875
753416.7502425091,-32.2265625,-24.90234375,-16.6015625,-31.73828125,452.1484375
753416.7538452127,0.48828125,-29.296875,-19.53125,-26.85546875,161.1328125
753416.7574479164,-26.85546875,-29.296875,-28.80859375,-30.2734375,-188.96484375
753416.7610506201,-63.96484375,-21.97265625,-16.11328125,-29.78515625,-83.0078125
753416.7646533238,-34.1796875,-18.06640625,-17.08984375,-24.4140625,-181.640625
753416.7682560275,13.671875,-17.08984375,-23.92578125,-12.20703125,-298.828125
753416.7718587312,-9.765625,-33.69140625,-21.484375,-22.94921875,-88.37890625
753416.7754614349,-57.6171875,-44.43359375,-24.90234375,-41.9921875,368.65234375
753416.7790641385,-55.6640625,-40.0390625,-34.66796875,-41.9921875,140.13671875
753416.7826668422,-11.71875,-41.015625,-30.2734375,-32.71484375,-121.58203125
753416.7862695459,3.41796875,-29.78515625,-13.18359375,-24.90234375,-26.3671875
753416.7898722496,-53.7109375,-23.92578125,-16.6015625,-27.83203125,437.98828125
753416.7975885523,-85.9375,-26.85546875,-26.85546875,-46.875,639.6484375
753416.8015219544,-35.64453125,-21.484375,-25.87890625,-47.8515625,-351.5625
753416.8054553564,-4.39453125,-21.97265625,-28.3203125,-31.73828125,-485.3515625
753416.8093887584,-31.25,-28.80859375,-30.2734375,-42.96875,-27.34375
753416.8133221604,-56.640625,-14.16015625,-27.34375,-48.33984375,-125.9765625
753416.8172555624,-32.2265625,-3.41796875,-14.16015625,-34.66796875,-63.4765625
753416.8211889644,-1.953125,-14.6484375,-5.859375,-30.76171875,-39.55078125
753416.8251223664,-26.3671875,-23.92578125,-9.27734375,-31.25,-174.8046875
753416.8290557684,-69.3359375,-29.78515625,-9.765625,-35.15625,-158.203125
753416.8329891704,-44.43359375,-22.4609375,-12.6953125,-28.80859375,-165.52734375
753416.8369225725,-5.37109375,-24.90234375,-25.390625,-17.08984375,134.765625
753416.8408559745,-29.78515625,-29.296875,-18.06640625,-22.94921875,524.4140625
753416.8447893765,-66.89453125,-26.3671875,-17.08984375,-37.59765625,-25.87890625
753416.8487227785,-73.73046875,-30.76171875,-21.97265625,-42.96875,-290.0390625
753416.8526561805,-14.16015625,-36.1328125,-7.32421875,-17.08984375,191.89453125
753416.8565895825,16.11328125,-26.3671875,-5.859375,-5.37109375,143.5546875
753416.8605229845,-43.45703125,-21.484375,-15.625,-32.2265625,-352.5390625
753416.8644563865,-65.4296875,-35.15625,-28.80859375,-44.43359375,-230.46875
753416.8683897885,-23.4375,-34.1796875,-32.2265625,-22.94921875,300.29296875
753416.8723231906,2.9296875,-20.5078125,-25.87890625,-8.30078125,198.2421875
753416.8785570875,-29.296875,-14.6484375,-14.6484375,-23.92578125,9.27734375
753416.8830160841,-74.21875,-28.3203125,-11.23046875,-44.921875,41.9921875
753416.8874750807,-50.78125,-39.0625,-24.90234375,-41.9921875,281.73828125
753416.8919340773,-5.859375,-35.64453125,-22.4609375,-26.85546875,296.38671875
753416.8963930738,-30.2734375,-30.2734375,-14.6484375,-41.9921875,-436.03515625
753416.9008520704,-66.89453125,-15.13671875,-17.08984375,-49.8046875,-333.49609375
753416.905311067,-44.921875,-33.203125,-26.85546875,-39.0625,-64.453125
753416.9097700636,0.9765625,-41.9921875,-31.25,-32.2265625,-132.8125
753416.9142290602,1.953125,-18.06640625,-34.66796875,-31.25,-133.7890625
753416.9186880568,-42.96875,-27.34375,-29.296875,-35.15625,-281.73828125
753416.9231470533,-51.7578125,-28.80859375,-16.6015625,-30.76171875,-237.79296875
753416.9276060499,-7.32421875,-20.01953125,-11.71875,-23.4375,-147.94921875
753416.9320650465,15.13671875,-14.6484375,-6.34765625,-16.11328125,-308.10546875
753416.9365240431,-24.4140625,-19.53125,2.9296875,-26.3671875,-103.02734375
753416.9409830397,-47.36328125,-35.15625,-7.32421875,-34.66796875,59.5703125
753416.9454420363,-17.08984375,-35.64453125,-20.99609375,-21.97265625,-226.07421875
753416.9499010328,2.9296875,-37.109375,-17.08984375,-19.53125,-405.76171875
753416.9543600294,-27.83203125,-26.85546875,-14.6484375,-22.4609375,175.29296875
753416.958819026,-71.2890625,-21.484375,-28.80859375,-31.25,358.3984375
753416.9632780226,-46.38671875,-23.92578125,-22.4609375,-29.296875,-135.25390625
753416.9608638872,4.39453125,-20.99609375,-11.71875,-18.5546875,-227.5390625
753416.9645808269,-14.6484375,-23.4375,-23.4375,-23.92578125,208.984375
753416.9682977666,-70.80078125,-20.99609375,-27.83203125,-42.48046875,291.015625
753416.9720147063,-71.2890625,-18.06640625,-35.64453125,-48.828125,195.80078125
753416.9757316461,-15.625,-20.99609375,-14.6484375,-33.203125,185.05859375
753416.9794485858,7.8125,-20.99609375,-11.23046875,-29.296875,484.375
753416.9831655255,-37.109375,-28.3203125,-29.296875,-34.1796875,950.68359375
753416.9868824652,-59.5703125,-27.34375,-18.06640625,-44.43359375,198.73046875
753416.9905994049,-12.6953125,-22.94921875,-10.7421875,-41.50390625,-310.05859375
753416.9943163446,15.13671875,-17.578125,-14.6484375,-34.66796875,-83.0078125
753416.9980332843,-37.109375,-19.04296875,-21.97265625,-59.5703125,-177.24609375
753417.001750224,-72.265625,-16.6015625,-22.94921875,-65.91796875,-377.44140625
753417.0054671637,-36.1328125,-26.85546875,-25.87890625,-55.17578125,-349.609375
753417.0091841035,-8.7890625,-34.66796875,-41.9921875,-46.875,-68.359375
753417.0129010432,-28.80859375,-20.5078125,-40.52734375,-43.9453125,-99.609375
753417.0166179829,-60.05859375,-21.97265625,-24.4140625,-46.38671875,-378.90625
753417.0203349226,-51.7578125,-28.80859375,-27.83203125,-42.96875,-224.609375
753417.0240518623,-10.25390625,-24.4140625,-27.34375,-26.3671875,187.5
753417.027768802,-9.27734375,-28.3203125,-20.01953125,-14.16015625,108.88671875
753417.0314857417,-58.10546875,-29.296875,-10.7421875,-29.296875,-55.17578125
753417.0376201062,-70.3125,-26.3671875,-6.34765625,-36.62109375,101.5625
753417.041429538,-17.08984375,-33.69140625,-14.16015625,-14.6484375,764.16015625
753417.0452389698,6.34765625,-30.76171875,-12.6953125,-10.7421875,502.9296875
753417.0490484016,-39.0625,-23.4375,-7.8125,-24.90234375,-258.30078125
753417.0528578334,-58.59375,-28.80859375,-22.4609375,-25.390625,-171.875
753417.0566672652,-14.16015625,-30.76171875,-28.80859375,-19.04296875,-12.20703125
753417.060476697,12.6953125,-41.50390625,-28.3203125,-14.16015625,-17.578125
753417.0642861289,-22.4609375,-48.33984375,-24.90234375,-24.90234375,-368.1640625
753417.0680955607,-57.12890625,-28.3203125,-21.484375,-36.1328125,30.76171875
753417.0719049925,-28.80859375,-17.08984375,-19.04296875,-24.90234375,345.703125
753417.0757144243,13.671875,-17.578125,-14.6484375,-13.671875,-78.125
753417.079523856,-13.18359375,-27.34375,-29.78515625,-27.34375,-230.46875
753417.0833332879,-58.10546875,-14.16015625,-33.203125,-35.64453125,362.79296875
753417.0871427197,-41.9921875,0.48828125,-25.87890625,-27.34375,604.4921875
753417.0909521515,-10.25390625,-12.20703125,-28.80859375,-29.296875,-310.05859375
753417.0947615833,-18.06640625,-26.85546875,-24.4140625,-39.55078125,-381.8359375
753417.098571015,-59.08203125,-33.203125,-20.5078125,-53.22265625,-235.83984375
753417.1023804469,-60.546875,-34.1796875,-29.296875,-46.875,-399.4140625
753417.1061898787,-9.27734375,-26.85546875,-26.85546875,-32.2265625,-464.84375
753417.1099993105,15.625,-14.16015625,-20.5078125,-21.97265625,-250.9765625
753417.1119149814,-33.69140625,-24.90234375,-31.25,-28.80859375,-55.6640625
753417.1157269954,-77.1484375,-35.64453125,-31.73828125,-49.8046875,-35.64453125
753417.1195390094,-34.1796875,-23.92578125,-26.3671875,-38.57421875,-72.75390625
753417.1233510234,4.8828125,-21.97265625,-16.6015625,-29.78515625,-55.6640625
753417.1271630374,-32.2265625,-20.5078125,-17.578125,-40.0390625,242.1875
753417.1309750514,-64.453125,-29.78515625,-22.4609375,-43.45703125,-55.17578125
753417.1347870654,-31.25,-41.50390625,-19.04296875,-27.83203125,-448.73046875
753417.1385990795,5.859375,-26.3671875,-29.296875,-13.18359375,-4.39453125
753417.1424110935,-13.671875,-13.671875,-32.2265625,-16.6015625,97.65625
753417.1462231075,-61.5234375,-29.78515625,-18.5546875,-34.66796875,-114.2578125
753417.1500351215,-51.26953125,-42.96875,-20.5078125,-33.69140625,-206.0546875
753417.1538471355,1.46484375,-33.203125,-32.2265625,-15.13671875,188.96484375
753417.1576591495,7.32421875,-24.90234375,-26.3671875,-20.99609375,460.44921875
753417.1614711635,-33.69140625,-21.97265625,-20.01953125,-27.83203125,-34.1796875
753417.1652831775,-53.7109375,-26.3671875,-25.390625,-32.71484375,-31.73828125
753417.1690951915,-13.671875,-31.73828125,-29.296875,-25.390625,435.546875
753417.1729072055,19.53125,-27.83203125,-13.671875,-7.8125,488.28125
753417.1767192195,-21.97265625,-20.5078125,-4.39453125,-20.01953125,-42.48046875
753417.1805312335,-74.21875,-21.484375,-26.3671875,-49.31640625,-240.234375
753417.1843432476,-49.8046875,-27.83203125,-32.71484375,-46.875,-278.3203125
753417.1881950938,-10.25390625,-37.109375,-13.671875,-36.62109375,-166.50390625
753417.1919480027,-34.66796875,-35.64453125,-6.8359375,-55.17578125,-250.9765625
753417.1957009116,-74.21875,-21.97265625,-18.5546875,-67.87109375,-255.37109375
753417.1994538205,-49.31640625,-11.71875,-25.390625,-50.78125,-136.23046875
753417.2032067294,0.0,-17.578125,-14.16015625,-32.71484375,-291.9921875
753417.2069596383,-2.44140625,-30.76171875,-16.6015625,-31.73828125,-152.83203125
753417.2107125472,-42.96875,-21.97265625,-26.85546875,-39.0625,-3.90625
753417.2144654561,-42.48046875,-0.48828125,-13.18359375,-25.390625,550.78125
753417.218218365,6.34765625,3.41796875,-2.44140625,-14.16015625,337.40234375
753417.2219712739,18.5546875,-8.7890625,-6.8359375,-20.99609375,-387.6953125
753417.2257241828,-26.3671875,-17.578125,-13.18359375,-17.578125,-316.40625
753417.2294770917,-47.36328125,-24.4140625,-22.4609375,-15.13671875,-229.00390625
753417.2332300006,-12.6953125,-34.66796875,-31.25,-15.13671875,-347.16796875
753417.2369829095,10.25390625,-32.71484375,-26.3671875,-10.7421875,-319.82421875
753417.2407358184,-30.2734375,-27.34375,-18.06640625,-10.7421875,266.6015625
753417.2444887273,-64.453125,-20.99609375,-24.90234375,-20.99609375,245.1171875
753417.2482416362,-27.34375,-28.3203125,-41.9921875,-18.5546875,-369.140625
753417.2519945451,1.953125,-36.1328125,-28.3203125,-15.13671875,-61.5234375
753417.255747454,-30.76171875,-23.92578125,-7.32421875,-19.53125,686.5234375
753417.2595003629,-81.0546875,-37.109375,-14.6484375,-32.71484375,633.7890625
753417.272001373,-67.3828125,-46.875,-28.80859375,-44.43359375,-140.13671875
753417.2769011583,-20.5078125,-44.921875,-23.4375,-39.55078125,-224.609375
753417.2818009435,-28.80859375,-41.015625,-16.6015625,-49.8046875,-5.37109375
753417.2867007288,-62.01171875,-22.94921875,-9.27734375,-63.4765625,-125.48828125
753417.2916005141,-62.5,-14.16015625,-12.20703125,-65.4296875,-475.09765625
753417.2965002994,-22.4609375,-18.5546875,-32.2265625,-52.24609375,-414.55078125
753417.3014000846,2.44140625,-34.1796875,-32.71484375,-41.015625,-99.12109375
753417.3062998699,-35.64453125,-28.3203125,-30.76171875,-51.26953125,-62.01171875
753417.3111996552,-56.15234375,-20.99609375,-29.296875,-58.10546875,-325.1953125
753417.3160994404,-22.4609375,-44.921875,-38.57421875,-45.8984375,65.4296875
753417.3209992257,2.9296875,-43.9453125,-38.0859375,-28.80859375,592.7734375
753417.325899011,-26.85546875,-20.99609375,-21.97265625,-39.55078125,120.1171875
753417.3307987963,-72.265625,-22.94921875,-32.2265625,-56.15234375,-155.2734375
753417.3356985815,-51.7578125,-34.66796875,-56.640625,-40.0390625,163.57421875
753417.3405983668,-4.39453125,-37.59765625,-47.8515625,-15.13671875,521.484375
753417.3454981521,-20.01953125,-44.921875,-19.04296875,-21.97265625,-22.4609375
753417.3503979373,-66.40625,-45.8984375,-4.8828125,-41.9921875,-447.265625
753417.3552977226,-59.08203125,-29.78515625,-1.46484375,-32.2265625,-135.7421875
753417.3601975079,-15.13671875,-11.71875,-11.71875,-15.13671875,166.015625
753417.3650972932,-6.8359375,-9.27734375,-19.04296875,-15.625,-221.19140625
753417.3506191325,-47.36328125,-18.06640625,-28.3203125,-22.4609375,-630.859375
753417.3543741136,-61.5234375,-13.18359375,-31.25,-23.4375,138.671875
753417.3581290947,-15.625,-13.671875,-16.6015625,-18.5546875,635.25390625
753417.3618840758,11.23046875,-23.92578125,-12.6953125,-19.53125,-87.890625
753417.3656390569,-33.203125,-26.3671875,-12.6953125,-25.390625,-553.7109375
753417.369394038,-66.89453125,-23.92578125,-13.18359375,-35.15625,-70.80078125
753417.3731490191,-21.97265625,-18.06640625,-22.94921875,-27.34375,169.921875
753417.3769040002,14.6484375,-11.23046875,-30.76171875,-22.94921875,-61.03515625
753417.3806589813,-14.6484375,-8.7890625,-17.578125,-32.2265625,6.34765625
753417.3844139624,-47.36328125,-14.6484375,-4.39453125,-38.0859375,-32.2265625
753417.3881689435,-21.97265625,-16.11328125,-23.92578125,-37.59765625,-282.2265625
753417.3919239246,8.7890625,-21.484375,-29.296875,-30.76171875,-475.5859375
753417.3956789057,-18.5546875,-33.69140625,-22.4609375,-37.59765625,-156.73828125
753417.3994338867,-60.05859375,-28.3203125,-24.90234375,-48.828125,122.0703125
753417.4031888678,-53.22265625,-28.80859375,-19.04296875,-40.52734375,-138.18359375
753417.4069438489,-20.5078125,-35.15625,-9.765625,-30.2734375,-191.40625
753417.41069883,-21.97265625,-27.83203125,-9.27734375,-30.2734375,-49.8046875
753417.4144538111,-73.73046875,-22.4609375,-20.01953125,-47.36328125,213.8671875
753417.4182087922,-91.30859375,-21.484375,-29.296875,-62.01171875,14.16015625
753417.4219637733,-50.78125,-24.90234375,-29.78515625,-50.29296875,-256.34765625
753417.4254177769,-20.5078125,-25.390625,-23.4375,-36.62109375,-77.1484375
753417.4291387525,-42.48046875,-20.01953125,-23.92578125,-35.64453125,91.30859375
753417.4328597281,-69.82421875,-24.4140625,-43.9453125,-42.48046875,169.43359375
753417.4365807037,-41.50390625,-34.1796875,-36.1328125,-34.1796875,62.01171875
753417.4403016793,-1.953125,-32.2265625,-21.97265625,-16.6015625,273.92578125
753417.4440226549,-23.4375,-31.25,-32.71484375,-26.85546875,745.60546875
753417.4477436305,-63.96484375,-33.69140625,-50.29296875,-51.26953125,301.26953125
753417.4514646061,-39.0625,-15.625,-25.87890625,-42.96875,-303.7109375
753417.4551855817,6.34765625,-5.859375,-0.9765625,-19.04296875,-28.3203125
753417.4589065573,-13.671875,-18.5546875,-8.30078125,-32.2265625,100.09765625
753417.4626275329,-49.31640625,-22.4609375,-18.06640625,-48.828125,-346.19140625
753417.4663485085,-35.15625,-21.97265625,-32.2265625,-40.0390625,-345.703125
753417.4700694841,5.37109375,-24.4140625,-23.92578125,-35.64453125,-210.9375
753417.4737904597,7.8125,-27.83203125,-22.4609375,-34.66796875,-161.62109375
753417.4775114353,-32.2265625,-21.484375,-23.4375,-39.0625,-362.79296875
753417.4812324109,-51.26953125,-13.671875,-24.90234375,-42.96875,-316.40625
753417.4849533865,-7.8125,-24.4140625,-28.80859375,-37.59765625,-132.8125
753417.4886743621,25.87890625,-24.90234375,-28.3203125,-33.69140625,-35.15625
753417.4923953377,-15.625,-15.625,-24.90234375,-25.87890625,-2.44140625
753417.4961163133,-50.78125,-17.08984375,-19.53125,-28.3203125,16.11328125
753417.5129025908,-24.4140625,-21.97265625,-21.97265625,-23.92578125,692.87109375
753417.5175794183,13.671875,-28.3203125,-39.55078125,-18.06640625,624.0234375
753417.5222562457,-12.20703125,-28.80859375,-38.0859375,-34.1796875,-16.11328125
753417.5269330732,-60.05859375,-28.3203125,-22.4609375,-47.36328125,-203.61328125
753417.5316099006,-38.0859375,-25.87890625,-20.01953125,-41.9921875,-175.29296875
753417.5362867281,11.71875,-16.6015625,-10.25390625,-28.80859375,-129.8828125
753417.5409635556,-6.34765625,-20.01953125,-1.953125,-35.64453125,-113.28125
753417.545640383,-59.08203125,-37.59765625,-0.9765625,-45.8984375,184.5703125
753417.5503172105,-57.6171875,-42.96875,-6.8359375,-39.55078125,93.26171875
753417.554994038,-10.7421875,-37.109375,-13.18359375,-25.390625,-104.00390625
753417.5596708654,15.625,-36.1328125,-21.484375,-13.18359375,145.5078125
753417.5643476929,-31.25,-28.80859375,-26.3671875,-19.04296875,466.796875
753417.5690245203,-65.4296875,-18.5546875,-21.97265625,-26.3671875,339.84375
753417.5737013478,-18.06640625,-8.7890625,-28.3203125,-24.4140625,-372.55859375
753417.5783781753,19.53125,-8.7890625,-25.87890625,-17.08984375,-413.57421875
753417.5830550027,-19.04296875,-13.18359375,-17.08984375,-16.6015625,261.71875
753417.5877318302,-62.5,-17.08984375,-14.6484375,-37.109375,207.51953125
753417.5924086577,-35.64453125,-33.203125,-20.99609375,-44.43359375,-353.02734375
753417.5970854851,6.34765625,-34.66796875,-32.2265625,-29.78515625,-223.6328125
753417.6017623126,-15.625,-18.5546875,-27.34375,-32.2265625,-176.26953125
